Division,Product ID,Product Name,Total_Sales,Total_Units,Total_Profit,Total_Cost,Avg_Margin,Avg_Profit_per_Unit,Profitability_Rank,Revenue_Contribution_%,Profit_Contribution_%,Cum_Profit,Cum_Profit_%,Pareto_80
Chocolate,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,27874.8,7743,19357.5,8517.3,69.44444444444444,2.5,1,19.66009757261822,20.715881801487114,19357.5,20.715881801487114,True
Chocolate,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,28485.0,7596,18610.2,9874.8,65.33333333333333,2.45,2,20.09047165741207,19.916141211521918,37967.7,40.632023013009025,True
Chocolate,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26867.75,8267,17443.37,9424.38,64.92307692307693,2.11,3,18.949825166699426,18.66743077048205,55411.06999999999,59.299453783491074,True
Chocolate,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,23574.95,6755,16819.95,6755.0,71.34670487106017,2.49,4,16.627413192905273,18.000263262659082,72231.01999999999,77.29971704615015,True
Chocolate,CHO-FUD-51000,Wonka Bar - Fudge Mallows,24890.4,6914,16593.6,8296.8,66.66666666666666,2.4,5,17.555200131355083,17.75802951110198,88824.62,95.05774655725214,False
Other,OTH-LIC-15000,Lickable Wallpaper,7860.0,393,3930.0,3930.0,50.0,10.0,6,5.543658319370156,4.205781504835044,92754.62,99.26352806208719,False
Other,OTH-GUM-21000,Wonka Gum,597.5,478,310.7,286.8,52.0,0.65,7,0.4214167742778203,0.33250287876647533,93065.31999999999,99.59603094085367,False
Sugar,SUG-EVE-47000,Everlasting Gobstopper,130.0,13,104.0,26.0,80.0,8.0,8,0.09168900528220358,0.11129803473354824,93169.31999999999,99.7073289755872,False
Other,OTH-KAZ-38000,Kazookles,1205.75,371,92.75,1113.0,7.6923076923076925,0.25,9,0.8504155239924384,0.09925858386092884,93262.06999999999,99.80658755944813,False
Sugar,SUG-HAI-55000,Hair Toffee,76.5,17,59.5,17.0,77.77777777777779,3.5,10,0.05395545310837365,0.06367531794852038,93321.56999999999,99.87026287739666,False
Sugar,OTH-FIZ-56000,Fizzy Lifting Drinks,78.75,21,47.25,31.5,60.0,2.25,11,0.05554237819979641,0.050565693665001486,93368.81999999999,99.92082857106166,False
Sugar,SUG-LAF-25000,Laffy Taffy,53.73,27,33.480000000000004,20.25,62.31155778894472,1.24,12,0.03789577118317537,0.03582940579691534,93402.29999999999,99.95665797685857,False
Sugar,SUG-SWE-91000,Sweetarts,61.5,41,28.7,32.8,46.66666666666666,0.7,13,0.04337595249888862,0.030713976892815714,93430.99999999999,99.98737195375138,False
Sugar,SUG-NER-92000,Nerds,15.0,10,7.0,8.0,46.66666666666666,0.7,14,0.010579500609485029,0.007491213876296516,93437.99999999999,99.99486316762768,False
Sugar,SUG-FUN-75000,Fun Dip,12.0,8,4.8,7.2,40.0,0.6,15,0.008463600487588024,0.005136832372317611,93442.79999999999,100.0,False
